time_period,metric_value,component,country,Auth_Signature
7642,38.73,household_consumption,USA,65f4e6f6388481772173104a02d229e6bc5f591dffc3b66279c80acaec5debc0
7643,33.08,household_consumption,USA,af00f33f07828f066b9f25e84d9477adecaba3058bd293162fecb95fe1f8d109
7644,28.91,household_consumption,USA,44035d9cf60fa8c5ddbfdcd82944afbb4a1286255cdd8ef8b3fd8605b3a830ee
7645,35.84,household_consumption,USA,29f39020c7d0d944147dbe1feb58b8be5515e48bc0a2162fcebcb7ffbfd147f5
7646,31.27,household_consumption,USA,08a5e7a1eec8a2817355d8082acc287457209e3c8eab14a1d6e1b7b93612a8ae
7647,27.53,household_consumption,USA,f32e9ab0cfbee11a7e4cdf54e6604a4f2d9147a16acea6536245cc424776b14c
7648,34.66,household_consumption,USA,1eee6face436a1bad58d2eeae5b7fd5f1cee983dea211b933bb6ebdbb7fdd075
7649,29.19,household_consumption,USA,64375e6e10905644df40629a71bf205c5e51f5031c159f856cb4156062762897
7650,36.92,household_consumption,USA,8928489a193c0d0f29aeefcd064940db916a11f41a88fe4217a00aa9e3e64548
7651,32.38,household_consumption,USA,f83aafbccc3316b7e64dec41dd9fc814b803571ba4061e93f37a30a81de2baaf
7652,28.04,household_consumption,USA,07c36f2438f30db789eee9bab0a2dd311f1ea1cebe73288bc4bf4e4680d6687e
7653,33.71,household_consumption,USA,932aa92c25fcd5c33a5ffa550240bbc0e437579798992c4d0b6455673247a912
7654,30.56,household_consumption,USA,d75df20905ec23e2a8806aa9c2a605d8a6b65544890882ce5c4c8ca7b59f1749
7655,26.83,household_consumption,USA,4d54e7878eb580fb709d09eb505e36d95576e48a581b2035589deff52bd4d414
7656,37.14,household_consumption,USA,76bc4b1dee8da9fb240114eb50c868ca35338bf643d71486da281fe28a60de4a
7657,31.79,household_consumption,USA,cadfe2b0785c9b0de49387b2015160c7df6d5e0154bca5f99411f29529d854ad
7658,29.42,household_consumption,USA,ad60aa4365d3ad5b4b7fbe74e496f45bd31effa2e918600d169ee2a7d27849d1
7659,35.07,household_consumption,USA,e78e21585ada98580495c98e2d018cca9cd8440958df15507f6cfdd7d3fea083
7660,27.95,household_consumption,USA,80cb90c1030a482bb9e7e9cb63261afed2873e6d64dae82cc4cda49f9853724f
7661,32.61,household_consumption,USA,5fdfdb425f55816de42b3d7a1d9457dbfa22a1cd3dd63885c7b6e85deb870ad3
7662,28.47,household_consumption,USA,3d28bc62c8899320fa5929a840bb1c4b67a280e1055b446b902f3e2da42fb30e
7663,36.23,household_consumption,USA,4ffa9ee5b7a82e5d772ac9d2fa2937f904bb80490dac3c0e861c98e2bdaa4f5c
7664,30.89,household_consumption,USA,b172eca77eacf5e4165882b3af4eb30b283b1b08e2f22ff7afd434580849a143
7665,25.64,household_consumption,USA,9b25b33868232d53eb5fa8decbf8c52f0dbd35ae27b63e044d541860c68c3ac4
7666,38.12,household_consumption,USA,06591e1993f466fd535164673090fd174b0b17286c26cb0dec5f40d8b475956d
7667,33.45,household_consumption,USA,b169e9315b6aa755df74e12a6b75a7f86fb1f86bb3b95da4ff9b92aef915e9d3
7668,29.08,household_consumption,USA,d947bd515b29d32652c8cb679fbdc01c909f2d4b1df97b9b2b086a5f6ee278b6
7669,34.77,household_consumption,USA,429d965a8c519a3bf1b3d3d2840db6f4b22f9f75464577bc749b6167c17291c4
7670,31.33,household_consumption,USA,1b305fc6755cfc82aa04c0a11445597bd005ae5abc622506f49112756e2fb359
7671,27.69,household_consumption,USA,e2e379d320e321eb4ec76473218c1bb4c161d75311a2d995da4490856dc7b806
7672,35.94,household_consumption,USA,d884c4e7fe12916818a31d57d1bc86d70dd092945e1453316f69c42644c7e15c
7673,29.51,household_consumption,USA,f9df5614182e062870ffa17cc45304abfb9b3ef5789a3de401f5666e8cda9468
7674,37.26,household_consumption,USA,e9eef45522cd0da6e5351e105a5fb28659910cdbf66c396823c430b552b53f39
7675,32.83,household_consumption,USA,251111fe3f96b471bb2032af0dff20b3da299fe363a45f26aba432f13d469734
7676,28.16,household_consumption,USA,fe7ca4456732e613e3116e00bc68e34e24a0e1178209fd66cd94230b15bf92fc
7677,33.59,household_consumption,USA,b92529569de2251e9343e343db4bfb7ef8731be346f95d29b6c1e5aafdefa166
7678,30.74,household_consumption,USA,efd6e07b312936ea782bbab9fcb4067bf187b746f168abd12fbdb95f54fbde94
7679,26.38,household_consumption,USA,047256eda70e3c93b433b6bf38c73a89cb6f0baa2518c48b1af96db28d589b3a
7680,37.91,household_consumption,USA,29ff5478ce499e0559662aad5e7f9db4b431f40758a4ba24ce60d193b57a21af
7681,31.54,household_consumption,USA,41b9cb5ad70166bae492e80e6976fbeeea925a198c946baca6364df164f17e63
7682,29.17,household_consumption,USA,ed5991b729d7d430d1b8ef61ddfd617c80ce13b4ab25da78ef4d19b4a6554edc
7683,35.42,household_consumption,USA,a89cf540842462f9c00bc14070ef6446304ca1bc336231f1ee431b1764d5d4cc
7684,27.83,household_consumption,USA,0fdf396fec44d45758f8e9a31a11dc9234abfbeae9c16376dfbcead6121a1199
7685,32.28,household_consumption,USA,b075e9c3a3e03d92f1a5fe4fa7400436db8309f370455ba4f863ac97b5bf6489
7686,28.65,household_consumption,USA,302320d3ab08ecea226ba56ea9c514728390c247b5a9b16c8aa272c247e1b22a
7687,36.07,household_consumption,USA,81a9d1de0acbe305c30413f6dbf40edfdcf2c095aff85366e2309bc4ce8e6557
7688,30.43,household_consumption,USA,f1fcac73f930e62ab1ccebc9e27cd12dbe781cbb79996a6ec6d0b372447b2360
7689,25.91,household_consumption,USA,89109c7fcdbc4f6bf00779631f29059bc62d0bee9d5f639ba34a9f9c158cd10a
7690,38.54,household_consumption,USA,8717d77e46b4170f69e945200cad3a7207665d16d85e9b4cd02e818babaa1273
7691,33.17,household_consumption,USA,c3726800b5f6bbd74930032503eb3453dc1a3f4b61cb05dd333cc586e4fb7ff9
7692,29.72,household_consumption,USA,02f537be9f8312d65c60aa6ccedf1c13b534e3476249d049ee58299057c318a6
7693,35.31,household_consumption,USA,a1ab150c775df31c355ac5008e931638d467aefbb68e1ded3773cf14cd582165
7694,31.88,household_consumption,USA,af262e77dd4b805f65f69869697a71f96c8ba3e639bafe6d8ba27f9d2f2e9271
7695,27.24,household_consumption,USA,0d2d86cc3127dabcc546e0394bab085889fa621436076e7776ab749dbe072e2f
7696,34.63,household_consumption,USA,093c54c1c6c23a5d347b3a2d177963e7068e5a81fbd47433e47bee9f205875d4
7697,29.38,household_consumption,USA,489fc58eed2dc0c09d329590dceb25eac3e87c3eb2a83563209e10d609b22c45
7698,36.79,household_consumption,USA,97293225fd619a6046ac144fd6f63ec3c65a7b0461ee9cb3644a78c68cd38297
7699,32.14,household_consumption,USA,a3d876b2c7c04f87c4a1d6f40bc63a9d214c220980105ed097628760bf2a8510
7700,28.57,household_consumption,USA,49ce92974324a5d747748acf57d676c03894f9e255528f437522c94a423458ef
7701,33.92,household_consumption,USA,2774fe8c7a0cd509380e6df56c292b7b0a214fdd0172f73c7683839285a34120
7702,30.28,household_consumption,USA,4cc588f5dc1ab5ed6de4c036ba7cdda5280bda7da7668839f2c7d411165566d0
7703,26.71,household_consumption,USA,c034275675dd5571a2465bc68e415223dd6644d55b060d19732d455e375d5a9b
7704,37.48,household_consumption,USA,479dbd78e83dd910689c97bb19eec8fd39925a49ea641881e31df832286129f9
7705,31.13,household_consumption,USA,ee78ea2602124c03183bbda885f9df527ae16d4ed453e025627e510cf7a33931
7706,28.86,household_consumption,USA,02d9354c432842f79d0afc9284b1da7df7086c314698b6b10d33ddde7509dcdd
7707,35.27,household_consumption,USA,9c62d6d0b773d870adfadcf7b9ac3157e5b8c6c65224b4023a8d0e47efa0b14a
7708,27.62,household_consumption,USA,6c5c1eb3f257c93b365f1d833719d8b324fc195999561ea93504abb2b2e1b0eb
7709,32.05,household_consumption,USA,46b15fb4d4c823f6e3adc98ad03e9986fcc6699923f4394babf6fd009211b6ca
7710,29.44,household_consumption,USA,80a1951e60bfc0af4d7fd95d8d8c4409b961f6897ec1faf40cfbec33b2b028ee
7711,36.83,household_consumption,USA,4c886ea8364a4ae244c7554ce7f8f7a0eeeaabc09b6c741a34b41063b7b7880b
7712,30.19,household_consumption,USA,a9aa702ef3e57094cfd37e98297c492992b354ecce593479481f7e30b16bb023
7713,25.76,household_consumption,USA,c4ff0ebfbaf5cbf5b33ad0b45437a4baba15e30c724a950e594f7f8d62d65219
7714,38.22,household_consumption,USA,1eb1ec70d139eafc2dcef76e8fb72a36134da37479c237bf6d913499e18d06fb
7715,33.67,household_consumption,USA,c0b837cd6d21ebad8d8c1047230124558fd6344423a7b4940b538ca280867b49
7716,29.31,household_consumption,USA,8a43fced83602d65788eff9ec1d4086555518e12f7db8ce4906e4aeb1c4246ef
7717,35.08,household_consumption,USA,acbcb74b382b5ac8ab1641d19101bb40f10f979e65c318de4889042f432ca2c6
7718,31.55,household_consumption,USA,bbe740b254fa63855f2a1a06d46c8ff23fed1ebe49b458374b03c00000978c92
7719,27.94,household_consumption,USA,4882d626caedb65a6d8b25dae361b7cfd44377e91e33a1d317bdda224ac33af9
7720,34.37,household_consumption,USA,c27739a994fb314d70558e4706db03dd3e0cbd7b7eb94ef3df85912c3f0eae3f
7721,29.83,household_consumption,USA,969619c0a286fbe15529f5a1e6d9863b3f6554e6f8d4557072134e88521a9aca
7722,37.62,household_consumption,USA,e5139de4734b4a24960fc2ed7fec287ce047fa707d07e93374dee323ebad25d2
7723,32.47,household_consumption,USA,f1713a342e5818b207da06fed246028f23421f399f7e92d5aa57123936b0feae
7724,28.91,household_consumption,USA,44035d9cf60fa8c5ddbfdcd82944afbb4a1286255cdd8ef8b3fd8605b3a830ee
7725,33.74,household_consumption,USA,a5e1cb928606d6c95c5f1c97c796d0fe695d201dbdc64dbef3e4875d0f59ce39
7726,30.16,household_consumption,USA,54d43fc65f12205e3b751f2078d6785c97d5a8cafe1426a9af8626ba02219a9a
7727,26.59,household_consumption,USA,8195181313a0cb4af6fa4c724f696a1e78e449f6e3d9acaeda4a382e3b57efe8
7728,37.05,household_consumption,USA,d9a1b48a830c6dd7d1450d5b3f31f64c82f99c972cc7e9270ace467bd3a5d0e3
7729,31.48,household_consumption,USA,d93faa6aabdb230402519cc72ab4e332813a1e1c69423ccb8062e47a20d32c23
7730,29.23,household_consumption,USA,135a80cb4940e051fa401b5176b7461a896c523807cd6f62c90298119c14a806
7731,35.66,household_consumption,USA,e0d5df0838d276fa1602522a4c8f404a68958436e23ddecf71b55178eac47579
7732,27.41,household_consumption,USA,172455bc10ea586749a15cb73a4eb5b6572d4bfe52fa021d4989e39274fcb19d
7733,32.84,household_consumption,USA,71b4fd7231ff13ed282ea03f0ce032035228f5d83f23a7c3f64bd35b8aa760bb
7734,29.07,household_consumption,USA,5952bdedfd4ec2ede6caf45c3628a47cf4ec8f8ba4c24b36c97c525a9721e26a
7735,36.52,household_consumption,USA,0762fb1f30d567e7a93e43bb91438df82fde8051c1a1b6c91038364e226522ad
7736,30.97,household_consumption,USA,2c50efd3c47335e9fa993d93a96ed12a01462a2e69f2e4f5dabbdd149a368705
7737,25.44,household_consumption,USA,844d28b553f6ddbb557ca761281194ddffca00ed3497da017245550aa23710a8
7738,38.89,household_consumption,USA,d12389578a7d398ad5f2b0387969139f0fdc4a47054435d1426a8a2310faa16c
7739,33.32,household_consumption,USA,40d293aa14ae12345583678fb0957a21ddfa608d26432afcc679fcd8e7464edb
7740,29.75,household_consumption,USA,831d420895d763f701e37cf17b59be433da627e9c6329661444a70d751df1b64
7741,35.18,household_consumption,USA,f2c05c0e65a6c91edc5b0207827bac559cab225b6e414fb50429f6b714e50c68
7742,31.63,household_consumption,USA,94a70accc3d6688c44251e0d5c6255da889dab103846db3062c4fa062a6d4c99
7743,27.06,household_consumption,USA,25fcf62abe6e876c367625902a2da6d472069812381c8e6a95341eca6cb753d3
7744,34.49,household_consumption,USA,50493f2e759f1c240aef8052a898a66aec6458b6d3a8247efa5574618c85924e
7745,29.92,household_consumption,USA,d4cdb1a668755d4c12b9f6153d1f1374092136fbe67cd0f3f5388fde734cabf1
7746,37.35,household_consumption,USA,c5aa1c153fdf131e3681719c9c5b95b674e788b4fb661b9cc3a794ff34e4aa44
7747,32.78,household_consumption,USA,1af042c8ad707f1deb7ba65a74283ed35d2bd682405e47dc01a133138e9d541f
7748,28.21,household_consumption,USA,7f6907981bf2ceba7fd047e47ddef8b54ffea746f0b94e1ee462a064f478ed2e
7749,33.64,household_consumption,USA,702dac58aef9a72fb349e5d5b9ad2d0867b470d27b666ad614c69198a5743226
7750,30.07,household_consumption,USA,7ffe791c774e3409a047699aeae0c78844ae6439897dd1ec66ee3ac177e36be2
